index,id,subscriber_id,source,source_id,delivered_time,website_id
20268,614737,10907,campaign,1463,2017-10-02 21:19:40.317236+00:00,673
20118,615057,9736,campaign,1463,2017-10-02 21:19:40.436031+00:00,673
20092,615094,10699,campaign,1463,2017-10-02 21:19:40.444887+00:00,673
20076,615116,12272,campaign,1463,2017-10-02 21:19:40.589578+00:00,673
20052,615149,13193,campaign,1463,2017-10-02 21:19:40.596976+00:00,673
20058,615142,12697,campaign,1463,2017-10-02 21:19:40.655373+00:00,673
20071,615125,12368,campaign,1463,2017-10-02 21:19:40.745693+00:00,673
20037,615173,15032,campaign,1463,2017-10-02 21:19:40.747805+00:00,673
20164,614927,12295,campaign,1463,2017-10-02 21:19:40.826227+00:00,673
20059,615141,12677,campaign,1463,2017-10-02 21:19:41.044164+00:00,673
20032,615178,13191,campaign,1463,2017-10-02 21:19:41.061758+00:00,673
20042,615165,11423,campaign,1463,2017-10-02 21:19:41.146394+00:00,673
20062,615137,12623,campaign,1463,2017-10-02 21:19:41.395298+00:00,673
20034,615176,15041,campaign,1463,2017-10-02 21:19:41.400854+00:00,673
20180,614892,14805,campaign,1463,2017-10-02 21:19:41.449986+00:00,673
20074,615121,12305,campaign,1463,2017-10-02 21:19:41.965286+00:00,673
20064,615135,14223,campaign,1463,2017-10-02 21:19:41.976742+00:00,673
20031,615214,15062,campaign,1463,2017-10-02 21:19:42.131112+00:00,673
24670,613760,25085,campaign,1463,2017-10-02 21:19:42.133723+00:00,673
20075,615117,12279,campaign,1463,2017-10-02 21:19:42.221035+00:00,673
20060,615140,12648,campaign,1463,2017-10-02 21:19:42.511461+00:00,673
21150,614513,13647,campaign,1463,2017-10-02 21:19:42.594718+00:00,673
20033,615177,15048,campaign,1463,2017-10-02 21:19:42.596060+00:00,673
20063,615136,12618,campaign,1463,2017-10-02 21:19:42.790267+00:00,673
20027,615220,15096,campaign,1463,2017-10-02 21:19:42.827898+00:00,673
20097,615086,10596,campaign,1463,2017-10-02 21:19:43.072978+00:00,673
20049,615152,12867,campaign,1463,2017-10-02 21:19:43.077945+00:00,673
20019,615234,15205,campaign,1463,2017-10-02 21:19:43.087630+00:00,673
20024,615225,15110,campaign,1463,2017-10-02 21:19:43.088078+00:00,673
20068,615131,12579,campaign,1463,2017-10-02 21:19:43.688702+00:00,673
20039,615169,14975,campaign,1463,2017-10-02 21:19:43.742917+00:00,673
20054,615147,12809,campaign,1463,2017-10-02 21:19:44.013437+00:00,673
20025,615224,15109,campaign,1463,2017-10-02 21:19:44.398094+00:00,673
20026,615222,15103,campaign,1463,2017-10-02 21:19:44.400141+00:00,673
20056,615144,12761,campaign,1463,2017-10-02 21:19:44.561928+00:00,673
20020,615232,15196,campaign,1463,2017-10-02 21:19:44.861415+00:00,673
20021,615231,15187,campaign,1463,2017-10-02 21:19:44.887326+00:00,673
20150,614951,15933,campaign,1463,2017-10-02 21:19:45.130660+00:00,673
20085,615104,11564,campaign,1463,2017-10-02 21:19:45.670048+00:00,673
20035,615175,15025,campaign,1463,2017-10-02 21:19:46.145090+00:00,673
21110,614635,9957,campaign,1463,2017-10-02 21:19:46.703014+00:00,673
20084,615106,11591,campaign,1463,2017-10-02 21:19:47.133191+00:00,673
20115,615062,9906,campaign,1463,2017-10-02 21:19:47.819337+00:00,673
20096,615089,10635,campaign,1463,2017-10-02 21:19:47.820833+00:00,673
20023,615227,15167,campaign,1463,2017-10-02 21:19:48.020636+00:00,673
20029,615217,15082,campaign,1463,2017-10-02 21:19:48.824808+00:00,673
20231,614802,11491,campaign,1463,2017-10-02 21:19:50.019369+00:00,673
20194,614871,11930,campaign,1463,2017-10-02 21:19:50.937789+00:00,673
20264,614748,11007,campaign,1463,2017-10-02 21:19:51.157162+00:00,673
21103,614644,13900,campaign,1463,2017-10-02 21:19:51.895493+00:00,673
20018,615236,15234,campaign,1463,2017-10-02 21:19:51.899990+00:00,673
20128,615039,13635,campaign,1463,2017-10-02 21:19:52.022515+00:00,673
20204,614850,11827,campaign,1463,2017-10-02 21:19:53.213863+00:00,673
21107,614640,9987,campaign,1463,2017-10-02 21:19:53.940335+00:00,673
21127,614569,14362,campaign,1463,2017-10-02 21:19:57.164695+00:00,673
20135,615021,12249,campaign,1463,2017-10-02 21:19:59.174786+00:00,673
21296,614215,17678,campaign,1463,2017-10-02 21:19:59.182161+00:00,673
26332,613591,27473,campaign,1463,2017-10-02 21:19:59.527343+00:00,673
24698,613705,25841,campaign,1463,2017-10-02 21:20:03.649020+00:00,673
21200,614409,16470,campaign,1463,2017-10-02 21:20:05.649142+00:00,673
20188,614880,11999,campaign,1463,2017-10-02 21:20:05.709032+00:00,673
21302,614175,17804,campaign,1463,2017-10-02 21:20:06.354801+00:00,673
21156,614502,13751,campaign,1463,2017-10-02 21:20:07.850288+00:00,673
20252,614767,11165,campaign,1463,2017-10-02 21:20:08.034977+00:00,673
21219,614363,22363,campaign,1463,2017-10-02 21:20:08.086451+00:00,673
20154,614943,15942,campaign,1463,2017-10-02 21:20:08.922300+00:00,673
21298,614210,17712,campaign,1463,2017-10-02 21:20:12.003768+00:00,673
21063,614730,10695,campaign,1463,2017-10-02 21:20:14.022020+00:00,673
26328,613598,27425,campaign,1463,2017-10-02 21:20:16.060104+00:00,673
20257,614759,11072,campaign,1463,2017-10-02 21:20:30.046068+00:00,673
21167,614465,15968,campaign,1463,2017-10-02 21:20:37.248107+00:00,673
20101,615082,10557,campaign,1463,2017-10-02 21:20:41.011286+00:00,673
20247,614773,11381,campaign,1463,2017-10-02 21:20:45.878543+00:00,673
20131,615035,12347,campaign,1463,2017-10-02 21:20:47.233465+00:00,673
21190,614428,16302,campaign,1463,2017-10-02 21:20:51.241252+00:00,673
20249,614771,11358,campaign,1463,2017-10-02 21:20:53.751910+00:00,673
21252,614304,16583,campaign,1463,2017-10-02 21:21:01.291753+00:00,673
20038,615172,15008,campaign,1463,2017-10-02 21:21:05.292955+00:00,673
21159,614496,15729,campaign,1463,2017-10-02 21:21:05.296151+00:00,673
21198,614411,16450,campaign,1463,2017-10-02 21:21:09.394342+00:00,673
24492,614083,19041,campaign,1463,2017-10-02 21:21:11.300773+00:00,673
20044,615163,14899,campaign,1463,2017-10-02 21:21:14.770303+00:00,673
24606,613868,29252,campaign,1463,2017-10-02 21:21:33.281077+00:00,673
20244,614781,11462,campaign,1463,2017-10-02 21:22:01.426032+00:00,673
20127,615042,12389,campaign,1463,2017-10-02 21:22:03.524992+00:00,673
20192,614873,11942,campaign,1463,2017-10-02 21:22:05.465214+00:00,673
20229,614804,11501,campaign,1463,2017-10-02 21:23:11.599727+00:00,673
20125,615044,12428,campaign,1463,2017-10-02 21:23:26.445185+00:00,673
26352,613563,27674,campaign,1463,2017-10-02 21:23:30.271149+00:00,673
20081,615109,12102,campaign,1463,2017-10-02 21:23:45.673021+00:00,673
21214,614386,21635,campaign,1463,2017-10-02 21:23:47.677630+00:00,673
21099,614654,10062,campaign,1463,2017-10-02 21:24:05.693003+00:00,673
26377,613514,28597,campaign,1463,2017-10-02 21:24:37.057849+00:00,673
26355,613560,27687,campaign,1463,2017-10-02 21:24:41.745289+00:00,673
26376,613515,28586,campaign,1463,2017-10-02 21:24:52.943551+00:00,673
20036,615174,15021,campaign,1463,2017-10-02 21:24:57.847216+00:00,673
20248,614772,11369,campaign,1463,2017-10-02 21:24:59.442393+00:00,673
26353,613562,27676,campaign,1463,2017-10-02 21:24:59.789939+00:00,673
21121,614582,14079,campaign,1463,2017-10-02 21:25:09.414862+00:00,673
20238,614788,11472,campaign,1463,2017-10-02 21:26:24.608395+00:00,673
21274,614253,16876,campaign,1463,2017-10-02 21:26:37.286705+00:00,673
21074,614704,14390,campaign,1463,2017-10-02 21:26:57.998304+00:00,673
24602,613872,29159,campaign,1463,2017-10-02 21:27:33.647238+00:00,673
21221,614360,22424,campaign,1463,2017-10-02 21:28:48.831781+00:00,673
20260,614754,11046,campaign,1463,2017-10-02 21:29:09.890828+00:00,673
24545,613979,20976,campaign,1463,2017-10-02 21:29:36.260381+00:00,673
21076,614700,10412,campaign,1463,2017-10-02 21:29:47.501095+00:00,673
26435,613400,34251,campaign,1463,2017-10-02 21:30:26.346795+00:00,673
21256,614295,16669,campaign,1463,2017-10-02 21:30:26.908566+00:00,673
20104,615078,10515,campaign,1463,2017-10-02 21:30:33.500631+00:00,673
24740,613620,11795,campaign,1463,2017-10-02 21:30:40.370691+00:00,673
21215,614385,21765,campaign,1463,2017-10-02 21:30:41.372351+00:00,673
21138,614544,15390,campaign,1463,2017-10-02 21:32:06.310115+00:00,673
20224,614811,11518,campaign,1463,2017-10-02 21:32:17.017533+00:00,673
20225,614810,11513,campaign,1463,2017-10-02 21:33:07.151070+00:00,673
20048,615154,12875,campaign,1463,2017-10-02 21:33:46.649946+00:00,673
24725,613649,26816,campaign,1463,2017-10-02 21:34:02.665689+00:00,673
26339,613583,13850,campaign,1463,2017-10-02 21:36:38.099928+00:00,673
26413,613430,32590,campaign,1463,2017-10-02 21:37:40.533837+00:00,673
26406,613440,32347,campaign,1463,2017-10-02 21:37:54.550915+00:00,673
24607,613866,29286,campaign,1463,2017-10-02 21:39:21.245647+00:00,673
24582,613914,24011,campaign,1463,2017-10-02 21:39:27.284041+00:00,673
20028,615218,15086,campaign,1463,2017-10-02 21:40:09.374702+00:00,673
21097,614656,10065,campaign,1463,2017-10-02 21:40:57.390480+00:00,673
20262,614751,11019,campaign,1463,2017-10-02 21:41:47.351114+00:00,673
26448,613382,34626,campaign,1463,2017-10-02 21:44:15.801611+00:00,673
20015,615259,34556,abandoned_cart,23194,2017-10-02 21:44:32.646586+00:00,673
20014,615261,34745,abandoned_cart,23305,2017-10-02 21:45:47.966880+00:00,673
20200,614858,11866,campaign,1463,2017-10-02 21:46:17.904730+00:00,673
20170,614913,12246,campaign,1463,2017-10-02 21:48:32.068180+00:00,673
21279,614242,17185,campaign,1463,2017-10-02 21:49:27.611055+00:00,673
20012,615266,34686,abandoned_cart,23264,2017-10-02 21:49:41.639788+00:00,673
24530,613998,20423,campaign,1463,2017-10-02 21:49:46.161648+00:00,673
26369,613532,28311,campaign,1463,2017-10-02 21:49:58.148948+00:00,673
21158,614497,15713,campaign,1463,2017-10-02 21:52:15.653732+00:00,673
24502,614064,11539,campaign,1463,2017-10-02 21:52:17.829976+00:00,673
21180,614444,16255,campaign,1463,2017-10-02 21:52:24.368063+00:00,673
24702,613695,26142,campaign,1463,2017-10-02 21:52:38.030900+00:00,673
26329,613597,27429,campaign,1463,2017-10-02 21:52:44.379292+00:00,673
21091,614678,10156,campaign,1463,2017-10-02 21:53:00.418878+00:00,673
26415,613428,32646,campaign,1463,2017-10-02 21:54:09.507582+00:00,673
24687,613733,25284,campaign,1463,2017-10-02 21:55:18.221086+00:00,673
20163,614930,12320,campaign,1463,2017-10-02 21:55:32.593228+00:00,673
26420,613423,32743,campaign,1463,2017-10-02 21:55:43.635002+00:00,673
21280,614241,17212,campaign,1463,2017-10-02 21:59:22.400853+00:00,673
20053,615148,12815,campaign,1463,2017-10-02 22:00:58.214352+00:00,673
26416,613427,32683,campaign,1463,2017-10-02 22:01:04.879735+00:00,673
26396,613467,30759,campaign,1463,2017-10-02 22:01:04.959544+00:00,673
20047,615155,12885,campaign,1463,2017-10-02 22:01:06.896086+00:00,673
24601,613875,29082,campaign,1463,2017-10-02 22:01:33.915832+00:00,673
24647,613802,24933,campaign,1463,2017-10-02 22:03:30.543118+00:00,673
24726,613648,26956,campaign,1463,2017-10-02 22:04:19.271553+00:00,673
21250,614308,16568,campaign,1463,2017-10-02 22:04:36.965905+00:00,673
24688,613729,25298,campaign,1463,2017-10-02 22:08:43.615260+00:00,673
24643,613808,24922,campaign,1463,2017-10-02 22:09:16.614043+00:00,673
24472,614114,18970,campaign,1463,2017-10-02 22:09:47.571287+00:00,673
20080,615110,12104,campaign,1463,2017-10-02 22:10:45.226662+00:00,673
24496,614079,19063,campaign,1463,2017-10-02 22:11:08.177504+00:00,673
20013,615262,11482,abandoned_cart,23308,2017-10-02 22:11:09.821199+00:00,673
24669,613762,25077,campaign,1463,2017-10-02 22:13:23.999392+00:00,673
24568,613936,23846,campaign,1463,2017-10-02 22:13:26.015137+00:00,673
24614,613858,29509,campaign,1463,2017-10-02 22:13:50.996237+00:00,673
21145,614522,13251,campaign,1463,2017-10-02 22:15:27.504673+00:00,673
26408,613437,32518,campaign,1463,2017-10-02 22:15:39.389990+00:00,673
26419,613424,32704,campaign,1463,2017-10-02 22:16:24.222943+00:00,673
20030,615215,15076,campaign,1463,2017-10-02 22:16:28.239177+00:00,673
20010,615296,16679,abandoned_cart,23330,2017-10-02 22:18:08.143131+00:00,673
24486,614091,19023,campaign,1463,2017-10-02 22:18:30.360837+00:00,673
20050,615151,12860,campaign,1463,2017-10-02 22:18:54.409036+00:00,673
24710,613682,26311,campaign,1463,2017-10-02 22:20:26.514984+00:00,673
26438,613396,34306,campaign,1463,2017-10-02 22:20:54.651599+00:00,673
21075,614701,10430,campaign,1463,2017-10-02 22:22:26.648988+00:00,673
24721,613660,26581,campaign,1463,2017-10-02 22:22:48.374386+00:00,673
26381,613509,28650,campaign,1463,2017-10-02 22:23:24.666223+00:00,673
20086,615101,11436,campaign,1463,2017-10-02 22:24:43.427611+00:00,673
21090,614679,10162,campaign,1463,2017-10-02 22:25:16.771977+00:00,673
21193,614421,16368,campaign,1463,2017-10-02 22:28:41.259762+00:00,673
20209,614842,11800,campaign,1463,2017-10-02 22:29:31.288390+00:00,673
24691,613717,25433,campaign,1463,2017-10-02 22:31:59.626988+00:00,673
20009,615302,14255,abandoned_cart,23342,2017-10-02 22:32:13.680144+00:00,673
21209,614394,21456,campaign,1463,2017-10-02 22:33:27.791124+00:00,673
21077,614699,10408,campaign,1463,2017-10-02 22:35:57.957255+00:00,673
24626,613840,29828,campaign,1463,2017-10-02 22:41:06.401416+00:00,673
21134,614556,13381,campaign,1463,2017-10-02 22:44:42.332999+00:00,673
24707,613688,26219,campaign,1463,2017-10-02 22:44:46.320209+00:00,673
20228,614805,11502,campaign,1463,2017-10-02 22:44:52.727559+00:00,673
21322,614139,18332,campaign,1463,2017-10-02 22:45:04.761561+00:00,673
20045,615160,13196,campaign,1463,2017-10-02 22:47:28.998791+00:00,673
20191,614876,11961,campaign,1463,2017-10-02 22:47:40.008261+00:00,673
20008,615321,32646,abandoned_cart,22248,2017-10-02 22:48:22.391215+00:00,673
20103,615079,10547,campaign,1463,2017-10-02 22:49:28.950866+00:00,673
24741,613618,11075,campaign,1463,2017-10-02 22:50:00.058811+00:00,673
20112,615066,9935,campaign,1463,2017-10-02 22:51:11.336443+00:00,673
20153,614944,15941,campaign,1463,2017-10-02 22:51:15.154309+00:00,673
24634,613827,24857,campaign,1463,2017-10-02 22:52:19.386823+00:00,673
24694,613712,25547,campaign,1463,2017-10-02 22:52:49.041536+00:00,673
24498,614071,19116,campaign,1463,2017-10-02 22:53:53.962093+00:00,673
24630,613836,24839,campaign,1463,2017-10-02 22:57:01.669520+00:00,673
24654,613791,24977,campaign,1463,2017-10-02 22:58:19.549171+00:00,673
21085,614687,10192,campaign,1463,2017-10-02 22:58:35.354367+00:00,673
20007,615426,17992,abandoned_cart,23351,2017-10-02 22:59:01.833463+00:00,673
21095,614667,10133,campaign,1463,2017-10-02 22:59:17.854208+00:00,673
24621,613848,11751,campaign,1463,2017-10-02 22:59:39.877693+00:00,673
20146,614961,15908,campaign,1463,2017-10-02 23:02:38.694245+00:00,673
21263,614282,16735,campaign,1463,2017-10-02 23:05:15.546666+00:00,673
21271,614259,16889,campaign,1463,2017-10-02 23:08:39.261175+00:00,673
21106,614641,10008,campaign,1463,2017-10-02 23:10:00.567820+00:00,673
21225,614351,22582,campaign,1463,2017-10-02 23:11:23.844514+00:00,673
24744,613611,27300,campaign,1463,2017-10-02 23:12:05.966124+00:00,673
20088,615098,11404,campaign,1463,2017-10-02 23:13:24.749324+00:00,673
21174,614455,16222,campaign,1463,2017-10-02 23:15:40.937555+00:00,673
20199,614861,11882,campaign,1463,2017-10-02 23:15:48.432355+00:00,673
26363,613547,27749,campaign,1463,2017-10-02 23:16:45.563136+00:00,673
20110,615070,10215,campaign,1463,2017-10-02 23:17:01.588047+00:00,673
21266,614267,12742,campaign,1463,2017-10-02 23:17:51.632901+00:00,673
20041,615166,14933,campaign,1463,2017-10-02 23:17:53.058544+00:00,673
20043,615164,14927,campaign,1463,2017-10-02 23:20:47.855792+00:00,673
26378,613512,28611,campaign,1463,2017-10-02 23:21:40.725848+00:00,673
20005,615458,34745,abandoned_cart,23306,2017-10-02 23:25:44.366334+00:00,673
24683,613740,25233,campaign,1463,2017-10-02 23:26:00.457778+00:00,673
24679,613745,25206,campaign,1463,2017-10-02 23:26:50.495322+00:00,673
24491,614084,19034,campaign,1463,2017-10-02 23:26:54.335609+00:00,673
24655,613790,24981,campaign,1463,2017-10-02 23:28:05.732129+00:00,673
20069,615129,12384,campaign,1463,2017-10-02 23:28:37.570502+00:00,673
20213,614835,11740,campaign,1463,2017-10-02 23:31:21.948438+00:00,673
24469,614120,18860,campaign,1463,2017-10-02 23:32:29.949630+00:00,673
20182,614889,13166,campaign,1463,2017-10-02 23:34:34.129913+00:00,673
20089,615097,11402,campaign,1463,2017-10-02 23:36:24.173073+00:00,673
21218,614366,22320,campaign,1463,2017-10-02 23:36:55.313216+00:00,673
21071,614709,10483,campaign,1463,2017-10-02 23:38:39.454167+00:00,673
26390,613477,30486,campaign,1463,2017-10-02 23:46:14.177785+00:00,673
24640,613814,24897,campaign,1463,2017-10-02 23:48:35.568183+00:00,673
20240,614785,11463,campaign,1463,2017-10-02 23:52:10.795291+00:00,673
26357,613557,27699,campaign,1463,2017-10-02 23:56:15.152804+00:00,673
21067,614719,14381,campaign,1463,2017-10-02 23:56:25.152137+00:00,673
21299,614208,17763,campaign,1463,2017-10-02 23:57:21.343227+00:00,673
20196,614869,11918,campaign,1463,2017-10-02 23:57:47.227823+00:00,673
20002,615478,16679,abandoned_cart,23331,2017-10-02 23:58:05.306014+00:00,673
21072,614706,13920,campaign,1463,2017-10-02 23:59:59.378450+00:00,673
20067,615132,12585,campaign,1463,2017-10-03 00:00:54.958315+00:00,673
20003,615477,21453,abandoned_cart,23414,2017-10-03 00:01:24.736903+00:00,673
21222,614359,22434,campaign,1463,2017-10-03 00:02:21.516896+00:00,673
21220,614362,22413,campaign,1463,2017-10-03 00:02:21.537131+00:00,673
21202,614406,16508,campaign,1463,2017-10-03 00:05:07.726250+00:00,673
20022,615230,15176,campaign,1463,2017-10-03 00:06:19.395584+00:00,673
24471,614117,18886,campaign,1463,2017-10-03 00:07:54.869557+00:00,673
20004,615459,11482,abandoned_cart,23309,2017-10-03 00:07:59.158121+00:00,673
20186,614883,12010,campaign,1463,2017-10-03 00:08:37.682541+00:00,673
2015,615488,14255,abandoned_cart,23343,2017-10-03 00:12:08.813842+00:00,673
21089,614680,10164,campaign,1463,2017-10-03 00:14:03.153598+00:00,673
24543,613981,20938,campaign,1463,2017-10-03 00:16:48.488069+00:00,673
24663,613773,25026,campaign,1463,2017-10-03 00:22:08.917764+00:00,673
24554,613961,21389,campaign,1463,2017-10-03 00:22:52.829493+00:00,673
20219,614821,13467,campaign,1463,2017-10-03 00:24:38.930524+00:00,673
26437,613397,34302,campaign,1463,2017-10-03 00:25:33.002624+00:00,673
20206,614846,11821,campaign,1463,2017-10-03 00:26:55.121533+00:00,673
20197,614866,11900,campaign,1463,2017-10-03 00:27:15.764628+00:00,673
21294,614219,17578,campaign,1463,2017-10-03 00:27:41.035236+00:00,673
20100,615083,10576,campaign,1463,2017-10-03 00:27:59.125180+00:00,673
21310,614156,17952,campaign,1463,2017-10-03 00:28:50.456366+00:00,673
20174,614907,12218,campaign,1463,2017-10-03 00:29:21.244601+00:00,673
20187,614881,11993,campaign,1463,2017-10-03 00:32:15.437924+00:00,673
24672,613757,25136,campaign,1463,2017-10-03 00:32:52.423381+00:00,673
21247,614312,23608,campaign,1463,2017-10-03 00:36:13.106974+00:00,673
24534,613993,20584,campaign,1463,2017-10-03 00:38:51.884994+00:00,673
26360,613553,27705,campaign,1463,2017-10-03 00:39:07.313739+00:00,673
24578,613923,23948,campaign,1463,2017-10-03 00:40:10.712139+00:00,673
24485,614093,26043,campaign,1463,2017-10-03 00:40:13.352727+00:00,673
24628,613838,29846,campaign,1463,2017-10-03 00:43:19.552417+00:00,673
20212,614836,11756,campaign,1463,2017-10-03 00:44:28.735461+00:00,673
21326,614132,18604,campaign,1463,2017-10-03 00:44:57.492770+00:00,673
21208,614395,21427,campaign,1463,2017-10-03 00:45:46.154169+00:00,673
24581,613915,24007,campaign,1463,2017-10-03 00:47:17.324188+00:00,673
20214,614832,11726,campaign,1463,2017-10-03 00:48:34.222895+00:00,673
21243,614316,23543,campaign,1463,2017-10-03 00:49:47.974993+00:00,673
